region,2009,2010,2011,2012,2013
A,1010665,747981,627242,1095548,442954
C,403384,766999,624727,737412,863188
D,658330,854291,700762,654462,484113
E,768419,906196,830544,528999,868577
F,905355,1056855,456468,740427,851746
G,827209,580058,928759,753477,400049
H,544519,541879,575733,929079,475790
I,414879,698949,588327,986219,1091121
J,865404,594196,1024210,630986,663057
K,891367,706203,1080461,797920,945581
L,470656,1012215,1049493,652043,1060791
M,738334,919111,837295,961903,901516
N,453301,1023315,503972,625054,588005
O,571002,510917,1037510,1022745,1066410
P,586236,416240,707565,882603,719873
Q,733259,1040839,761641,819578,423747
R,668532,425121,858067,463108,462988
S,818961,783393,854558,968251,460422
T,771869,889718,604099,792091,480387
U,698000,878673,661322,500900,499696
V,855072,508281,845436,766012,796588
W,1036959,953892,422819,614653,883293
X,417037,669637,1003360,524714,517560
Y,746810,641269,602559,960349,990195
Z,770572,445670,648419,1051510,693036
